Nome do Hospital,Regiões
Hospital de Base do Distrito Federal,Asa Sul
Hospital de Apoio de Brasília,Asa Norte
Hospital Materno Infantil de Brasília (HMIB),Asa Sul
Hospital da Criança de Brasília (HCB),Asa Norte
Hospital São Vicente de Paulo,Taguatinga
Hospital Regional da Asa Norte (HRAN),Asa Norte
Hospital Regional de Brazlândia,Brazlândia
Hospital Regional de Ceilândia,Ceilândia
Hospital Regional do Gama,Gama
Hospital Regional do Guará,Guará
Hospital da Região Leste (Paranoá),Paranoá
Hospital Regional de Planaltina,Planaltina
Hospital Regional de Santa Maria,Santa Maria
Hospital Regional de Samambaia,Samambaia
Hospital Regional de Sobradinho,Sobradinho
Hospital Regional de Taguatinga,Taguatinga
